#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.093180	0.093180
0.001000	0.097192	0.094688	0.091636
0.002000	0.097188	0.096086	0.090149
0.003000	0.097183	0.097385	0.088736
0.004000	0.097175	0.098594	0.087419
0.005000	0.097165	0.099719	0.086230
0.006000	0.097153	0.100762	0.085208
0.007000	0.097138	0.101728	0.084399
0.008000	0.097121	0.102617	0.083855
0.009000	0.097102	0.103429	0.083627
0.010000	0.097081	0.104162	0.083756
0.011000	0.097058	0.104814	0.084263
0.012000	0.097032	0.105383	0.085137
0.013000	0.097004	0.105868	0.086327
0.014000	0.096974	0.106268	0.087748
0.015000	0.096941	0.106586	0.089290
0.016000	0.096906	0.106826	0.090842
0.017000	0.096869	0.106995	0.092311
0.018000	0.096830	0.107102	0.093633
0.019000	0.096789	0.107154	0.094779
0.020000	0.096745	0.107162	0.095744
0.021000	0.096699	0.107133	0.096539
0.022000	0.096650	0.107073	0.097184
0.023000	0.096599	0.106990	0.097699
0.024000	0.096546	0.106887	0.098106
0.025000	0.096491	0.106769	0.098423
0.026000	0.096434	0.106638	0.098666
0.027000	0.096374	0.106498	0.098847
0.028000	0.096311	0.106349	0.098977
0.029000	0.096247	0.106193	0.099065
0.030000	0.096180	0.106032	0.099118
0.031000	0.096111	0.105866	0.099142
0.032000	0.096039	0.105696	0.099141
0.033000	0.095965	0.105524	0.099118
0.034000	0.095889	0.105348	0.099078
0.035000	0.095810	0.105170	0.099023
0.036000	0.095729	0.104991	0.098954
0.037000	0.095645	0.104809	0.098874
0.038000	0.095559	0.104626	0.098785
0.039000	0.095471	0.104441	0.098686
0.040000	0.095380	0.104255	0.098579
0.041000	0.095286	0.104068	0.098466
0.042000	0.095191	0.103880	0.098347
0.043000	0.095092	0.103690	0.098222
0.044000	0.094992	0.103499	0.098092
0.045000	0.094889	0.103308	0.097957
0.046000	0.094783	0.103115	0.097819
0.047000	0.094675	0.102920	0.097676
0.048000	0.094564	0.102725	0.097530
0.049000	0.094450	0.102529	0.097380
0.050000	0.094335	0.102331	0.097227
0.051000	0.094216	0.102132	0.097071
0.052000	0.094095	0.101932	0.096912
0.053000	0.093971	0.101730	0.096750
0.054000	0.093845	0.101527	0.096585
0.055000	0.093716	0.101323	0.096418
0.056000	0.093584	0.101117	0.096248
0.057000	0.093450	0.100910	0.096076
0.058000	0.093313	0.100702	0.095901
0.059000	0.093173	0.100492	0.095723
0.060000	0.093030	0.100280	0.095544
