#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.086494	0.086494
0.002500	0.097186	0.087788	0.085158
0.005000	0.097165	0.088988	0.083840
0.007500	0.097130	0.090105	0.082546
0.010000	0.097081	0.091143	0.081287
0.012500	0.097018	0.092108	0.080075
0.015000	0.096941	0.093004	0.078925
0.017500	0.096850	0.093835	0.077857
0.020000	0.096745	0.094603	0.076894
0.022500	0.096625	0.095309	0.076065
0.025000	0.096491	0.095955	0.075397
0.027500	0.096343	0.096539	0.074922
0.030000	0.096180	0.097064	0.074668
0.032500	0.096002	0.097527	0.074655
0.035000	0.095810	0.097928	0.074895
0.037500	0.095602	0.098265	0.075387
0.040000	0.095380	0.098537	0.076111
0.042500	0.095142	0.098744	0.077032
0.045000	0.094889	0.098884	0.078104
0.047500	0.094619	0.098958	0.079269
0.050000	0.094335	0.098967	0.080466
0.052500	0.094033	0.098912	0.081641
0.055000	0.093716	0.098796	0.082745
0.057500	0.093382	0.098623	0.083743
0.060000	0.093030	0.098396	0.084612
0.062500	0.092662	0.098119	0.085341
0.065000	0.092276	0.097796	0.085930
0.067500	0.091871	0.097431	0.086382
0.070000	0.091449	0.097026	0.086706
0.072500	0.091007	0.096585	0.086913
0.075000	0.090546	0.096109	0.087013
0.077500	0.090066	0.095601	0.087017
0.080000	0.089564	0.095062	0.086934
0.082500	0.089042	0.094494	0.086773
0.085000	0.088499	0.093896	0.086540
0.087500	0.087933	0.093271	0.086243
0.090000	0.087344	0.092616	0.085885
0.092500	0.086731	0.091934	0.085472
0.095000	0.086094	0.091223	0.085006
0.097500	0.085431	0.090484	0.084491
0.100000	0.084741	0.089715	0.083927
0.102500	0.084024	0.088916	0.083318
0.105000	0.083278	0.088086	0.082664
0.107500	0.082501	0.087223	0.081965
0.110000	0.081692	0.086327	0.081221
0.112500	0.080849	0.085396	0.080432
0.115000	0.079971	0.084427	0.079598
0.117500	0.079055	0.083419	0.078717
0.120000	0.078099	0.082370	0.077788
0.122500	0.077100	0.081275	0.076808
0.125000	0.076056	0.080134	0.075775
0.127500	0.074962	0.078941	0.074686
0.130000	0.073815	0.077692	0.073537
0.132500	0.072609	0.076382	0.072324
0.135000	0.071339	0.075006	0.071040
0.137500	0.069999	0.073556	0.069679
0.140000	0.068581	0.072024	0.068233
0.142500	0.067074	0.070399	0.066691
0.145000	0.065467	0.068668	0.065040
0.147500	0.063744	0.066814	0.063263
0.150000	0.061885	0.064816	0.061338
