#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.090773	0.090773
0.002500	0.097186	0.093151	0.088287
0.005000	0.097165	0.095255	0.085933
0.007500	0.097130	0.097124	0.083796
0.010000	0.097081	0.098781	0.082005
0.012500	0.097018	0.100241	0.080741
0.015000	0.096941	0.101506	0.080210
0.017500	0.096850	0.102575	0.080583
0.020000	0.096745	0.103442	0.081892
0.022500	0.096625	0.104101	0.083960
0.025000	0.096491	0.104554	0.086424
0.027500	0.096343	0.104815	0.088873
0.030000	0.096180	0.104909	0.091007
0.032500	0.096002	0.104867	0.092694
0.035000	0.095810	0.104720	0.093940
0.037500	0.095602	0.104492	0.094811
0.040000	0.095380	0.104203	0.095385
0.042500	0.095142	0.103868	0.095733
0.045000	0.094889	0.103496	0.095908
0.047500	0.094619	0.103095	0.095950
0.050000	0.094335	0.102668	0.095890
0.052500	0.094033	0.102221	0.095749
0.055000	0.093716	0.101754	0.095542
0.057500	0.093382	0.101270	0.095282
0.060000	0.093030	0.100769	0.094975
0.062500	0.092662	0.100253	0.094630
0.065000	0.092276	0.099720	0.094250
0.067500	0.091871	0.099172	0.093839
0.070000	0.091449	0.098608	0.093399
0.072500	0.091007	0.098028	0.092933
0.075000	0.090546	0.097432	0.092441
0.077500	0.090066	0.096818	0.091925
0.080000	0.089564	0.096187	0.091385
0.082500	0.089042	0.095538	0.090821
0.085000	0.088499	0.094870	0.090234
0.087500	0.087933	0.094183	0.089624
0.090000	0.087344	0.093475	0.088989
0.092500	0.086731	0.092745	0.088330
0.095000	0.086094	0.091994	0.087646
0.097500	0.085431	0.091219	0.086936
0.100000	0.084741	0.090419	0.086200
0.102500	0.084024	0.089593	0.085436
0.105000	0.083278	0.088740	0.084643
0.107500	0.082501	0.087858	0.083820
0.110000	0.081692	0.086945	0.082965
0.112500	0.080849	0.086000	0.082077
0.115000	0.079971	0.085020	0.081154
0.117500	0.079055	0.084004	0.080193
0.120000	0.078099	0.082948	0.079193
0.122500	0.077100	0.081850	0.078150
0.125000	0.076056	0.080706	0.077061
0.127500	0.074962	0.079512	0.075923
0.130000	0.073815	0.078265	0.074731
0.132500	0.072609	0.076959	0.073481
0.135000	0.071339	0.075588	0.072167
0.137500	0.069999	0.074145	0.070782
0.140000	0.068581	0.072621	0.069318
0.142500	0.067074	0.071007	0.067764
0.145000	0.065467	0.069288	0.066108
0.147500	0.063744	0.067449	0.064334
0.150000	0.061885	0.065469	0.062421
