#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.087405	0.087405
0.002500	0.097186	0.087633	0.087161
0.005000	0.097165	0.087842	0.086907
0.007500	0.097130	0.088032	0.086641
0.010000	0.097081	0.088203	0.086365
0.012500	0.097018	0.088355	0.086077
0.015000	0.096941	0.088489	0.085777
0.017500	0.096850	0.088604	0.085466
0.020000	0.096745	0.088702	0.085144
0.022500	0.096625	0.088781	0.084809
0.025000	0.096491	0.088841	0.084463
0.027500	0.096343	0.088884	0.084105
0.030000	0.096180	0.088908	0.083734
0.032500	0.096002	0.088915	0.083352
0.035000	0.095810	0.088902	0.082957
0.037500	0.095602	0.088873	0.082549
0.040000	0.095380	0.088824	0.082130
0.042500	0.095142	0.088758	0.081697
0.045000	0.094889	0.088672	0.081252
0.047500	0.094619	0.088569	0.080793
0.050000	0.094335	0.088446	0.080322
0.052500	0.094033	0.088304	0.079838
0.055000	0.093716	0.088144	0.079341
0.057500	0.093382	0.087963	0.078830
0.060000	0.093030	0.087764	0.078306
0.062500	0.092662	0.087544	0.077768
0.065000	0.092276	0.087304	0.077216
0.067500	0.091871	0.087043	0.076651
0.070000	0.091449	0.086761	0.076071
0.072500	0.091007	0.086457	0.075477
0.075000	0.090546	0.086131	0.074868
0.077500	0.090066	0.085783	0.074244
0.080000	0.089564	0.085412	0.073605
0.082500	0.089042	0.085017	0.072950
0.085000	0.088499	0.084597	0.072278
0.087500	0.087933	0.084152	0.071590
0.090000	0.087344	0.083681	0.070885
0.092500	0.086731	0.083183	0.070161
0.095000	0.086094	0.082657	0.069418
0.097500	0.085431	0.082102	0.068655
0.100000	0.084741	0.081517	0.067870
0.102500	0.084024	0.080900	0.067063
0.105000	0.083278	0.080250	0.066230
0.107500	0.082501	0.079566	0.065371
0.110000	0.081692	0.078845	0.064482
0.112500	0.080849	0.078086	0.063561
0.115000	0.079971	0.077287	0.062604
0.117500	0.079055	0.076445	0.061607
0.120000	0.078099	0.075557	0.060564
0.122500	0.077100	0.074620	0.059471
0.125000	0.076056	0.073631	0.058319
0.127500	0.074962	0.072585	0.057099
0.130000	0.073815	0.071478	0.055799
0.132500	0.072609	0.070305	0.054405
0.135000	0.071339	0.069058	0.052898
0.137500	0.069999	0.067729	0.051252
0.140000	0.068581	0.066310	0.049431
0.142500	0.067074	0.064788	0.047382
0.145000	0.065467	0.063147	0.045021
0.147500	0.063744	0.061369	0.042201
0.150000	0.061885	0.059428	0.038616
