#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.094480	0.094480
0.001000	0.097192	0.096606	0.092295
0.002000	0.097188	0.098518	0.090260
0.003000	0.097183	0.100242	0.088445
0.004000	0.097175	0.101792	0.086950
0.005000	0.097165	0.103178	0.085910
0.006000	0.097153	0.104401	0.085479
0.007000	0.097138	0.105454	0.085791
0.008000	0.097121	0.106333	0.086886
0.009000	0.097102	0.107030	0.088651
0.010000	0.097081	0.107548	0.090806
0.011000	0.097058	0.107898	0.093004
0.012000	0.097032	0.108104	0.094971
0.013000	0.097004	0.108196	0.096574
0.014000	0.096974	0.108200	0.097806
0.015000	0.096941	0.108142	0.098717
0.016000	0.096906	0.108039	0.099375
0.017000	0.096869	0.107904	0.099840
0.018000	0.096830	0.107747	0.100162
0.019000	0.096789	0.107574	0.100375
0.020000	0.096745	0.107391	0.100507
0.021000	0.096699	0.107201	0.100577
0.022000	0.096650	0.107007	0.100601
0.023000	0.096599	0.106809	0.100589
0.024000	0.096546	0.106609	0.100549
0.025000	0.096491	0.106408	0.100487
0.026000	0.096434	0.106207	0.100408
0.027000	0.096374	0.106006	0.100314
0.028000	0.096311	0.105805	0.100210
0.029000	0.096247	0.105605	0.100097
0.030000	0.096180	0.105406	0.099977
0.031000	0.096111	0.105207	0.099850
0.032000	0.096039	0.105008	0.099719
0.033000	0.095965	0.104811	0.099583
0.034000	0.095889	0.104614	0.099444
0.035000	0.095810	0.104417	0.099302
0.036000	0.095729	0.104221	0.099157
0.037000	0.095645	0.104026	0.099010
0.038000	0.095559	0.103831	0.098861
0.039000	0.095471	0.103636	0.098710
0.040000	0.095380	0.103441	0.098557
0.041000	0.095286	0.103246	0.098403
0.042000	0.095191	0.103051	0.098247
0.043000	0.095092	0.102856	0.098090
0.044000	0.094992	0.102661	0.097931
0.045000	0.094889	0.102466	0.097771
0.046000	0.094783	0.102270	0.097610
0.047000	0.094675	0.102074	0.097447
0.048000	0.094564	0.101877	0.097283
0.049000	0.094450	0.101680	0.097118
0.050000	0.094335	0.101482	0.096951
0.051000	0.094216	0.101283	0.096782
0.052000	0.094095	0.101084	0.096612
0.053000	0.093971	0.100883	0.096441
0.054000	0.093845	0.100681	0.096268
0.055000	0.093716	0.100479	0.096094
0.056000	0.093584	0.100275	0.095918
0.057000	0.093450	0.100070	0.095740
0.058000	0.093313	0.099864	0.095561
0.059000	0.093173	0.099656	0.095379
0.060000	0.093030	0.099447	0.095197
