#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.093824	0.093824
0.002500	0.097186	0.097947	0.089490
0.005000	0.097165	0.101275	0.086070
0.007500	0.097130	0.103915	0.084545
0.010000	0.097081	0.105860	0.086004
0.012500	0.097018	0.107072	0.090043
0.015000	0.096941	0.107611	0.094300
0.017500	0.096850	0.107678	0.097175
0.020000	0.096745	0.107479	0.098747
0.022500	0.096625	0.107143	0.099516
0.025000	0.096491	0.106738	0.099829
0.027500	0.096343	0.106297	0.099883
0.030000	0.096180	0.105839	0.099781
0.032500	0.096002	0.105371	0.099584
0.035000	0.095810	0.104898	0.099324
0.037500	0.095602	0.104421	0.099021
0.040000	0.095380	0.103941	0.098688
0.042500	0.095142	0.103458	0.098332
0.045000	0.094889	0.102972	0.097958
0.047500	0.094619	0.102481	0.097568
0.050000	0.094335	0.101986	0.097165
0.052500	0.094033	0.101484	0.096748
0.055000	0.093716	0.100975	0.096319
0.057500	0.093382	0.100459	0.095877
0.060000	0.093030	0.099934	0.095423
0.062500	0.092662	0.099399	0.094957
0.065000	0.092276	0.098854	0.094477
0.067500	0.091871	0.098297	0.093983
0.070000	0.091449	0.097729	0.093475
0.072500	0.091007	0.097147	0.092952
0.075000	0.090546	0.096552	0.092414
0.077500	0.090066	0.095942	0.091859
0.080000	0.089564	0.095316	0.091287
0.082500	0.089042	0.094674	0.090698
0.085000	0.088499	0.094015	0.090090
0.087500	0.087933	0.093337	0.089462
0.090000	0.087344	0.092640	0.088814
0.092500	0.086731	0.091922	0.088145
0.095000	0.086094	0.091183	0.087454
0.097500	0.085431	0.090422	0.086739
0.100000	0.084741	0.089636	0.086000
0.102500	0.084024	0.088825	0.085234
0.105000	0.083278	0.087988	0.084442
0.107500	0.082501	0.087122	0.083620
0.110000	0.081692	0.086226	0.082769
0.112500	0.080849	0.085298	0.081884
0.115000	0.079971	0.084337	0.080966
0.117500	0.079055	0.083339	0.080012
0.120000	0.078099	0.082302	0.079018
0.122500	0.077100	0.081224	0.077983
0.125000	0.076056	0.080100	0.076902
0.127500	0.074962	0.078928	0.075773
0.130000	0.073815	0.077703	0.074592
0.132500	0.072609	0.076419	0.073353
0.135000	0.071339	0.075072	0.072050
0.137500	0.069999	0.073654	0.070677
0.140000	0.068581	0.072156	0.069226
0.142500	0.067074	0.070569	0.067687
0.145000	0.065467	0.068880	0.066047
0.147500	0.063744	0.067072	0.064291
0.150000	0.061885	0.065125	0.062399
