#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.091482	0.091482
0.002500	0.097186	0.091557	0.091391
0.005000	0.097165	0.091617	0.091288
0.007500	0.097130	0.091660	0.091171
0.010000	0.097081	0.091688	0.091040
0.012500	0.097018	0.091700	0.090896
0.015000	0.096941	0.091696	0.090738
0.017500	0.096850	0.091677	0.090566
0.020000	0.096745	0.091641	0.090381
0.022500	0.096625	0.091590	0.090181
0.025000	0.096491	0.091523	0.089967
0.027500	0.096343	0.091439	0.089738
0.030000	0.096180	0.091340	0.089495
0.032500	0.096002	0.091224	0.089237
0.035000	0.095810	0.091093	0.088965
0.037500	0.095602	0.090945	0.088677
0.040000	0.095380	0.090780	0.088374
0.042500	0.095142	0.090599	0.088055
0.045000	0.094889	0.090400	0.087721
0.047500	0.094619	0.090185	0.087371
0.050000	0.094335	0.089953	0.087004
0.052500	0.094033	0.089703	0.086620
0.055000	0.093716	0.089435	0.086220
0.057500	0.093382	0.089149	0.085802
0.060000	0.093030	0.088845	0.085366
0.062500	0.092662	0.088522	0.084912
0.065000	0.092276	0.088180	0.084440
0.067500	0.091871	0.087819	0.083948
0.070000	0.091449	0.087438	0.083437
0.072500	0.091007	0.087037	0.082905
0.075000	0.090546	0.086615	0.082353
0.077500	0.090066	0.086172	0.081779
0.080000	0.089564	0.085707	0.081183
0.082500	0.089042	0.085219	0.080564
0.085000	0.088499	0.084708	0.079921
0.087500	0.087933	0.084174	0.079253
0.090000	0.087344	0.083614	0.078559
0.092500	0.086731	0.083030	0.077837
0.095000	0.086094	0.082418	0.077088
0.097500	0.085431	0.081779	0.076309
0.100000	0.084741	0.081111	0.075498
0.102500	0.084024	0.080413	0.074654
0.105000	0.083278	0.079684	0.073775
0.107500	0.082501	0.078921	0.072859
0.110000	0.081692	0.078124	0.071902
0.112500	0.080849	0.077290	0.070903
0.115000	0.079971	0.076417	0.069857
0.117500	0.079055	0.075503	0.068762
0.120000	0.078099	0.074544	0.067611
0.122500	0.077100	0.073538	0.066401
0.125000	0.076056	0.072481	0.065125
0.127500	0.074962	0.071368	0.063774
0.130000	0.073815	0.070194	0.062340
0.132500	0.072609	0.068955	0.060810
0.135000	0.071339	0.067641	0.059170
0.137500	0.069999	0.066245	0.057400
0.140000	0.068581	0.064757	0.055473
0.142500	0.067074	0.063162	0.053351
0.145000	0.065467	0.061444	0.050979
0.147500	0.063744	0.059579	0.048270
0.150000	0.061885	0.057539	0.045068
