#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.085643	0.085643
0.002500	0.097186	0.086043	0.085227
0.005000	0.097165	0.086418	0.084805
0.007500	0.097130	0.086770	0.084375
0.010000	0.097081	0.087098	0.083938
0.012500	0.097018	0.087404	0.083494
0.015000	0.096941	0.087686	0.083043
0.017500	0.096850	0.087947	0.082585
0.020000	0.096745	0.088185	0.082121
0.022500	0.096625	0.088402	0.081650
0.025000	0.096491	0.088598	0.081173
0.027500	0.096343	0.088772	0.080689
0.030000	0.096180	0.088925	0.080201
0.032500	0.096002	0.089056	0.079707
0.035000	0.095810	0.089167	0.079209
0.037500	0.095602	0.089257	0.078706
0.040000	0.095380	0.089325	0.078201
0.042500	0.095142	0.089373	0.077692
0.045000	0.094889	0.089399	0.077182
0.047500	0.094619	0.089404	0.076672
0.050000	0.094335	0.089387	0.076161
0.052500	0.094033	0.089349	0.075651
0.055000	0.093716	0.089289	0.075144
0.057500	0.093382	0.089206	0.074640
0.060000	0.093030	0.089101	0.074140
0.062500	0.092662	0.088972	0.073646
0.065000	0.092276	0.088821	0.073159
0.067500	0.091871	0.088645	0.072680
0.070000	0.091449	0.088444	0.072209
0.072500	0.091007	0.088219	0.071749
0.075000	0.090546	0.087968	0.071300
0.077500	0.090066	0.087691	0.070862
0.080000	0.089564	0.087386	0.070436
0.082500	0.089042	0.087054	0.070023
0.085000	0.088499	0.086692	0.069621
0.087500	0.087933	0.086301	0.069229
0.090000	0.087344	0.085879	0.068848
0.092500	0.086731	0.085426	0.068475
0.095000	0.086094	0.084940	0.068108
0.097500	0.085431	0.084420	0.067744
0.100000	0.084741	0.083864	0.067380
0.102500	0.084024	0.083272	0.067011
0.105000	0.083278	0.082642	0.066633
0.107500	0.082501	0.081973	0.066241
0.110000	0.081692	0.081263	0.065830
0.112500	0.080849	0.080509	0.065393
0.115000	0.079971	0.079711	0.064924
0.117500	0.079055	0.078865	0.064416
0.120000	0.078099	0.077970	0.063862
0.122500	0.077100	0.077023	0.063256
0.125000	0.076056	0.076020	0.062588
0.127500	0.074962	0.074959	0.061851
0.130000	0.073815	0.073833	0.061037
0.132500	0.072609	0.072640	0.060134
0.135000	0.071339	0.071372	0.059133
0.137500	0.069999	0.070024	0.058020
0.140000	0.068581	0.068585	0.056779
0.142500	0.067074	0.067045	0.055390
0.145000	0.065467	0.065392	0.053826
0.147500	0.063744	0.063606	0.052050
0.150000	0.061885	0.061666	0.050009
