#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.085424	0.085424
0.002500	0.097186	0.086427	0.084392
0.005000	0.097165	0.087367	0.083368
0.007500	0.097130	0.088250	0.082356
0.010000	0.097081	0.089078	0.081359
0.012500	0.097018	0.089854	0.080380
0.015000	0.096941	0.090581	0.079427
0.017500	0.096850	0.091261	0.078506
0.020000	0.096745	0.091895	0.077626
0.022500	0.096625	0.092483	0.076796
0.025000	0.096491	0.093030	0.076027
0.027500	0.096343	0.093533	0.075332
0.030000	0.096180	0.093993	0.074725
0.032500	0.096002	0.094411	0.074219
0.035000	0.095810	0.094787	0.073828
0.037500	0.095602	0.095119	0.073565
0.040000	0.095380	0.095407	0.073441
0.042500	0.095142	0.095652	0.073462
0.045000	0.094889	0.095851	0.073632
0.047500	0.094619	0.096004	0.073947
0.050000	0.094335	0.096110	0.074398
0.052500	0.094033	0.096168	0.074969
0.055000	0.093716	0.096178	0.075637
0.057500	0.093382	0.096139	0.076377
0.060000	0.093030	0.096051	0.077159
0.062500	0.092662	0.095915	0.077953
0.065000	0.092276	0.095730	0.078730
0.067500	0.091871	0.095499	0.079465
0.070000	0.091449	0.095221	0.080136
0.072500	0.091007	0.094899	0.080728
0.075000	0.090546	0.094535	0.081231
0.077500	0.090066	0.094130	0.081637
0.080000	0.089564	0.093685	0.081945
0.082500	0.089042	0.093201	0.082156
0.085000	0.088499	0.092682	0.082272
0.087500	0.087933	0.092126	0.082297
0.090000	0.087344	0.091536	0.082236
0.092500	0.086731	0.090911	0.082094
0.095000	0.086094	0.090252	0.081875
0.097500	0.085431	0.089560	0.081584
0.100000	0.084741	0.088834	0.081224
0.102500	0.084024	0.088074	0.080798
0.105000	0.083278	0.087279	0.080310
0.107500	0.082501	0.086448	0.079762
0.110000	0.081692	0.085581	0.079154
0.112500	0.080849	0.084675	0.078489
0.115000	0.079971	0.083731	0.077766
0.117500	0.079055	0.082745	0.076986
0.120000	0.078099	0.081715	0.076147
0.122500	0.077100	0.080639	0.075250
0.125000	0.076056	0.079514	0.074291
0.127500	0.074962	0.078336	0.073269
0.130000	0.073815	0.077101	0.072179
0.132500	0.072609	0.075804	0.071019
0.135000	0.071339	0.074439	0.069782
0.137500	0.069999	0.072999	0.068461
0.140000	0.068581	0.071476	0.067050
0.142500	0.067074	0.069859	0.065535
0.145000	0.065467	0.068135	0.063905
0.147500	0.063744	0.066288	0.062141
0.150000	0.061885	0.064295	0.060220
