#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.089690	0.089690
0.002500	0.097186	0.089814	0.089550
0.005000	0.097165	0.089921	0.089398
0.007500	0.097130	0.090012	0.089234
0.010000	0.097081	0.090086	0.089056
0.012500	0.097018	0.090143	0.088865
0.015000	0.096941	0.090183	0.088660
0.017500	0.096850	0.090207	0.088443
0.020000	0.096745	0.090214	0.088212
0.022500	0.096625	0.090205	0.087967
0.025000	0.096491	0.090179	0.087708
0.027500	0.096343	0.090136	0.087436
0.030000	0.096180	0.090077	0.087150
0.032500	0.096002	0.090000	0.086849
0.035000	0.095810	0.089907	0.086534
0.037500	0.095602	0.089796	0.086204
0.040000	0.095380	0.089670	0.085859
0.042500	0.095142	0.089526	0.085499
0.045000	0.094889	0.089364	0.085123
0.047500	0.094619	0.089184	0.084732
0.050000	0.094335	0.088988	0.084325
0.052500	0.094033	0.088772	0.083902
0.055000	0.093716	0.088539	0.083462
0.057500	0.093382	0.088287	0.083006
0.060000	0.093030	0.088017	0.082532
0.062500	0.092662	0.087727	0.082040
0.065000	0.092276	0.087418	0.081530
0.067500	0.091871	0.087090	0.081001
0.070000	0.091449	0.086741	0.080453
0.072500	0.091007	0.086371	0.079886
0.075000	0.090546	0.085981	0.079298
0.077500	0.090066	0.085568	0.078688
0.080000	0.089564	0.085134	0.078058
0.082500	0.089042	0.084677	0.077404
0.085000	0.088499	0.084196	0.076727
0.087500	0.087933	0.083691	0.076025
0.090000	0.087344	0.083161	0.075298
0.092500	0.086731	0.082605	0.074544
0.095000	0.086094	0.082022	0.073762
0.097500	0.085431	0.081411	0.072950
0.100000	0.084741	0.080771	0.072106
0.102500	0.084024	0.080101	0.071230
0.105000	0.083278	0.079399	0.070318
0.107500	0.082501	0.078663	0.069368
0.110000	0.081692	0.077893	0.068377
0.112500	0.080849	0.077085	0.067342
0.115000	0.079971	0.076238	0.066259
0.117500	0.079055	0.075349	0.065124
0.120000	0.078099	0.074416	0.063930
0.122500	0.077100	0.073435	0.062673
0.125000	0.076056	0.072403	0.061343
0.127500	0.074962	0.071314	0.059931
0.130000	0.073815	0.070165	0.058424
0.132500	0.072609	0.068949	0.056808
0.135000	0.071339	0.067660	0.055061
0.137500	0.069999	0.066288	0.053155
0.140000	0.068581	0.064824	0.051050
0.142500	0.067074	0.063254	0.048683
0.145000	0.065467	0.061561	0.045957
0.147500	0.063744	0.059724	0.042686
0.150000	0.061885	0.057711	0.038458
