#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.095823	0.095823
0.001000	0.097192	0.099681	0.091835
0.002000	0.097188	0.102837	0.088743
0.003000	0.097183	0.105370	0.087380
0.004000	0.097175	0.107262	0.088684
0.005000	0.097165	0.108467	0.092358
0.006000	0.097153	0.109041	0.096319
0.007000	0.097138	0.109173	0.099052
0.008000	0.097121	0.109062	0.100591
0.009000	0.097102	0.108830	0.101388
0.010000	0.097081	0.108544	0.101768
0.011000	0.097058	0.108235	0.101912
0.012000	0.097032	0.107920	0.101922
0.013000	0.097004	0.107608	0.101853
0.014000	0.096974	0.107302	0.101736
0.015000	0.096941	0.107005	0.101591
0.016000	0.096906	0.106718	0.101430
0.017000	0.096869	0.106439	0.101259
0.018000	0.096830	0.106170	0.101084
0.019000	0.096789	0.105910	0.100907
0.020000	0.096745	0.105657	0.100731
0.021000	0.096699	0.105412	0.100555
0.022000	0.096650	0.105174	0.100381
0.023000	0.096599	0.104942	0.100210
0.024000	0.096546	0.104716	0.100041
0.025000	0.096491	0.104495	0.099874
0.026000	0.096434	0.104279	0.099709
0.027000	0.096374	0.104067	0.099547
0.028000	0.096311	0.103859	0.099387
0.029000	0.096247	0.103654	0.099229
0.030000	0.096180	0.103453	0.099072
0.031000	0.096111	0.103254	0.098918
0.032000	0.096039	0.103058	0.098764
0.033000	0.095965	0.102864	0.098611
0.034000	0.095889	0.102672	0.098460
0.035000	0.095810	0.102482	0.098309
0.036000	0.095729	0.102293	0.098158
0.037000	0.095645	0.102105	0.098009
0.038000	0.095559	0.101918	0.097859
0.039000	0.095471	0.101733	0.097709
0.040000	0.095380	0.101548	0.097560
0.041000	0.095286	0.101363	0.097410
0.042000	0.095191	0.101179	0.097260
0.043000	0.095092	0.100995	0.097110
0.044000	0.094992	0.100811	0.096959
0.045000	0.094889	0.100627	0.096807
0.046000	0.094783	0.100443	0.096655
0.047000	0.094675	0.100258	0.096501
0.048000	0.094564	0.100073	0.096347
0.049000	0.094450	0.099888	0.096192
0.050000	0.094335	0.099702	0.096036
0.051000	0.094216	0.099515	0.095878
0.052000	0.094095	0.099328	0.095719
0.053000	0.093971	0.099139	0.095559
0.054000	0.093845	0.098950	0.095397
0.055000	0.093716	0.098759	0.095234
0.056000	0.093584	0.098568	0.095069
0.057000	0.093450	0.098375	0.094903
0.058000	0.093313	0.098180	0.094735
0.059000	0.093173	0.097985	0.094565
0.060000	0.093030	0.097788	0.094393
