#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.084900	0.084900
0.002500	0.097186	0.085612	0.084167
0.005000	0.097165	0.086285	0.083436
0.007500	0.097130	0.086920	0.082706
0.010000	0.097081	0.087518	0.081978
0.012500	0.097018	0.088081	0.081255
0.015000	0.096941	0.088611	0.080537
0.017500	0.096850	0.089107	0.079826
0.020000	0.096745	0.089571	0.079125
0.022500	0.096625	0.090003	0.078436
0.025000	0.096491	0.090405	0.077762
0.027500	0.096343	0.090776	0.077108
0.030000	0.096180	0.091117	0.076476
0.032500	0.096002	0.091428	0.075871
0.035000	0.095810	0.091709	0.075298
0.037500	0.095602	0.091961	0.074761
0.040000	0.095380	0.092182	0.074268
0.042500	0.095142	0.092373	0.073821
0.045000	0.094889	0.092534	0.073429
0.047500	0.094619	0.092664	0.073094
0.050000	0.094335	0.092762	0.072823
0.052500	0.094033	0.092829	0.072620
0.055000	0.093716	0.092863	0.072487
0.057500	0.093382	0.092864	0.072426
0.060000	0.093030	0.092831	0.072436
0.062500	0.092662	0.092763	0.072516
0.065000	0.092276	0.092659	0.072662
0.067500	0.091871	0.092519	0.072865
0.070000	0.091449	0.092343	0.073118
0.072500	0.091007	0.092128	0.073410
0.075000	0.090546	0.091876	0.073729
0.077500	0.090066	0.091585	0.074060
0.080000	0.089564	0.091255	0.074391
0.082500	0.089042	0.090886	0.074708
0.085000	0.088499	0.090478	0.074998
0.087500	0.087933	0.090030	0.075249
0.090000	0.087344	0.089543	0.075453
0.092500	0.086731	0.089017	0.075600
0.095000	0.086094	0.088452	0.075684
0.097500	0.085431	0.087847	0.075702
0.100000	0.084741	0.087203	0.075648
0.102500	0.084024	0.086519	0.075522
0.105000	0.083278	0.085795	0.075323
0.107500	0.082501	0.085030	0.075049
0.110000	0.081692	0.084224	0.074701
0.112500	0.080849	0.083375	0.074279
0.115000	0.079971	0.082484	0.073783
0.117500	0.079055	0.081546	0.073213
0.120000	0.078099	0.080561	0.072568
0.122500	0.077100	0.079526	0.071849
0.125000	0.076056	0.078439	0.071053
0.127500	0.074962	0.077297	0.070179
0.130000	0.073815	0.076095	0.069224
0.132500	0.072609	0.074828	0.068184
0.135000	0.071339	0.073491	0.067055
0.137500	0.069999	0.072077	0.065828
0.140000	0.068581	0.070578	0.064496
0.142500	0.067074	0.068983	0.063048
0.145000	0.065467	0.067278	0.061468
0.147500	0.063744	0.065449	0.059737
0.150000	0.061885	0.063471	0.057827
