#GAP		T_EQ		T_SC		T_CDW
0.000000	0.097193	0.089160	0.089160
0.002500	0.097186	0.089303	0.089002
0.005000	0.097165	0.089429	0.088832
0.007500	0.097130	0.089537	0.088649
0.010000	0.097081	0.089629	0.088453
0.012500	0.097018	0.089703	0.088244
0.015000	0.096941	0.089760	0.088022
0.017500	0.096850	0.089800	0.087787
0.020000	0.096745	0.089824	0.087539
0.022500	0.096625	0.089831	0.087278
0.025000	0.096491	0.089820	0.087004
0.027500	0.096343	0.089793	0.086715
0.030000	0.096180	0.089749	0.086413
0.032500	0.096002	0.089688	0.086096
0.035000	0.095810	0.089609	0.085766
0.037500	0.095602	0.089514	0.085421
0.040000	0.095380	0.089401	0.085061
0.042500	0.095142	0.089271	0.084686
0.045000	0.094889	0.089123	0.084297
0.047500	0.094619	0.088957	0.083892
0.050000	0.094335	0.088774	0.083472
0.052500	0.094033	0.088572	0.083035
0.055000	0.093716	0.088352	0.082582
0.057500	0.093382	0.088114	0.082113
0.060000	0.093030	0.087856	0.081627
0.062500	0.092662	0.087580	0.081123
0.065000	0.092276	0.087283	0.080602
0.067500	0.091871	0.086967	0.080062
0.070000	0.091449	0.086631	0.079504
0.072500	0.091007	0.086274	0.078926
0.075000	0.090546	0.085895	0.078329
0.077500	0.090066	0.085495	0.077711
0.080000	0.089564	0.085072	0.077072
0.082500	0.089042	0.084627	0.076410
0.085000	0.088499	0.084158	0.075726
0.087500	0.087933	0.083664	0.075018
0.090000	0.087344	0.083146	0.074285
0.092500	0.086731	0.082601	0.073526
0.095000	0.086094	0.082029	0.072740
0.097500	0.085431	0.081429	0.071924
0.100000	0.084741	0.080801	0.071078
0.102500	0.084024	0.080141	0.070200
0.105000	0.083278	0.079450	0.069286
0.107500	0.082501	0.078725	0.068336
0.110000	0.081692	0.077965	0.067345
0.112500	0.080849	0.077168	0.066311
0.115000	0.079971	0.076331	0.065230
0.117500	0.079055	0.075453	0.064097
0.120000	0.078099	0.074529	0.062906
0.122500	0.077100	0.073559	0.061651
0.125000	0.076056	0.072536	0.060324
0.127500	0.074962	0.071458	0.058915
0.130000	0.073815	0.070319	0.057411
0.132500	0.072609	0.069113	0.055795
0.135000	0.071339	0.067834	0.054045
0.137500	0.069999	0.066473	0.052132
0.140000	0.068581	0.065020	0.050011
0.142500	0.067074	0.063462	0.047615
0.145000	0.065467	0.061781	0.044833
0.147500	0.063744	0.059958	0.041453
0.150000	0.061885	0.057961	0.036960
